ID_Punktu,Nazwa_Stacji,Adres,Latitude,Longitude,Handlowiec,Status,Ostatnia_Aktualizacja,Notatki
ORL-PL-100000,Orlen nr 4101,"ul. Aleje Jerozolimskie 144, 02-305 Warszawa",52.219500,20.965400,,Do zrobienia,,
ORL-PL-100001,Orlen nr 4111,"ul. Krakowskie Przedmieście 110, 02-305 Warszawa",52.220517,20.972412,,Do zrobienia,,
ORL-PL-100002,Orlen nr 4121,"ul. Targowa 25, 02-305 Warszawa",52.232706,20.956312,,Do zrobienia,,
ORL-PL-100003,Orlen nr 4102,"ul. Puławska 312, 02-819 Warszawa",52.146500,21.031200,,Do zrobienia,,
ORL-PL-100004,Orlen nr 4112,"ul. Żwirki i Wigury 54, 02-819 Warszawa",52.147208,21.013210,,Do zrobienia,,
ORL-PL-100005,Orlen nr 4122,"ul. Targowa 84, 02-819 Warszawa",52.138080,21.027115,,Do zrobienia,,
ORL-PL-100006,Orlen nr 4103,"ul. Modlińska 129, 03-186 Warszawa",52.312000,20.978000,,Do zrobienia,,
ORL-PL-100007,Orlen nr 4113,"ul. Targowa 130, 03-186 Warszawa",52.319568,20.948268,,Do zrobienia,,
ORL-PL-100008,Orlen nr 4123,"ul. Grochowska 122, 03-186 Warszawa",52.315459,20.985364,,Do zrobienia,,
ORL-PL-100009,Orlen nr 4104,"ul. Górczewska 228, 01-460 Warszawa",52.238900,20.898900,,Do zrobienia,,
ORL-PL-100010,Orlen nr 4114,"ul. Grochowska 146, 01-460 Warszawa",52.248483,20.884206,,Do zrobienia,,
ORL-PL-100011,Orlen nr 4124,"ul. Żwirki i Wigury 114, 01-460 Warszawa",52.225256,20.914706,,Do zrobienia,,
ORL-PL-100012,Orlen nr 4105,"ul. Radzymińska 94, 03-574 Warszawa",52.268000,21.056000,,Do zrobienia,,
ORL-PL-100013,Orlen nr 4115,"ul. Marymoncka 229, 03-574 Warszawa",52.274062,21.039577,,Do zrobienia,,
ORL-PL-100014,Orlen nr 4125,"ul. Krakowskie Przedmieście 12, 03-574 Warszawa",52.254795,21.048526,,Do zrobienia,,
ORL-PL-100015,Orlen nr 4106,"ul. Wybrzeże Gdyńskie 4, 01-531 Warszawa",52.265000,20.999000,,Do zrobienia,,
ORL-PL-100016,Orlen nr 4116,"ul. Targowa 38, 01-531 Warszawa",52.245713,20.976258,,Do zrobienia,,
ORL-PL-100017,Orlen nr 4126,"ul. Targowa 10, 01-531 Warszawa",52.260892,21.027179,,Do zrobienia,,
ORL-PL-100018,Orlen nr 4201,"ul. Legnicka 60, 54-204 Wrocław",51.119400,16.992100,,Do zrobienia,,
ORL-PL-100019,Orlen nr 4211,"ul. Powstańców Śląskich 63, 54-204 Wrocław",51.100554,16.966089,,Do zrobienia,,
ORL-PL-100020,Orlen nr 4221,"ul. Osobowicka 211, 54-204 Wrocław",51.106298,16.975217,,Do zrobienia,,
ORL-PL-100021,Orlen nr 4202,"ul. Karkonoska 50, 53-015 Wrocław",51.065400,17.001200,,Do zrobienia,,
ORL-PL-100022,Orlen nr 4212,"ul. Osobowicka 239, 53-015 Wrocław",51.069313,17.024901,,Do zrobienia,,
ORL-PL-100023,Orlen nr 4222,"ul. Bardyjska 133, 53-015 Wrocław",51.059545,17.002279,,Do zrobienia,,
ORL-PL-100024,Orlen nr 4203,"ul. Krakowska 350, 50-428 Wrocław",51.087600,17.098700,,Do zrobienia,,
ORL-PL-100025,Orlen nr 4213,"ul. Jedności Narodowej 163, 50-428 Wrocław",51.102643,17.116999,,Do zrobienia,,
ORL-PL-100026,Orlen nr 4223,"ul. Osobowicka 103, 50-428 Wrocław",51.073585,17.119586,,Do zrobienia,,
ORL-PL-100027,Orlen nr 4204,"ul. Bolesława Krzywoustego 320, 51-318 Wrocław",51.149800,17.112300,,Do zrobienia,,
ORL-PL-100028,Orlen nr 4214,"ul. Grabiszyńska 205, 51-318 Wrocław",51.165708,17.132071,,Do zrobienia,,
ORL-PL-100029,Orlen nr 4224,"ul. Powstańców Śląskich 143, 51-318 Wrocław",51.135547,17.091058,,Do zrobienia,,
ORL-PL-100030,Orlen nr 4205,"ul. Ślężna 150, 53-111 Wrocław",51.089000,17.028000,,Do zrobienia,,
ORL-PL-100031,Orlen nr 4215,"ul. Jedności Narodowej 63, 53-111 Wrocław",51.071690,17.051347,,Do zrobienia,,
ORL-PL-100032,Orlen nr 4225,"ul. Jedności Narodowej 116, 53-111 Wrocław",51.083434,17.027088,,Do zrobienia,,
ORL-PL-100033,Orlen nr 4301,"ul. Opolska 60, 31-277 Kraków",50.089800,19.934500,,Do zrobienia,,
ORL-PL-100034,Orlen nr 4311,"ul. Armii Krajowej 195, 31-277 Kraków",50.070800,19.953307,,Do zrobienia,,
ORL-PL-100035,Orlen nr 4321,"ul. Mogilska 8, 31-277 Kraków",50.073724,19.951819,,Do zrobienia,,
ORL-PL-100036,Orlen nr 4302,"ul. Wielicka 85, 30-552 Kraków",50.034500,20.001200,,Do zrobienia,,
ORL-PL-100037,Orlen nr 4312,"ul. Balicka 85, 30-552 Kraków",50.015603,19.987836,,Do zrobienia,,
ORL-PL-100038,Orlen nr 4322,"ul. Starowiślna 267, 30-552 Kraków",50.049691,20.018809,,Do zrobienia,,
ORL-PL-100039,Orlen nr 4303,"ul. Conrada 20, 31-357 Kraków",50.091200,19.898700,,Do zrobienia,,
ORL-PL-100040,Orlen nr 4313,"ul. Armii Krajowej 79, 31-357 Kraków",50.098036,19.916576,,Do zrobienia,,
ORL-PL-100041,Orlen nr 4323,"ul. Starowiślna 63, 31-357 Kraków",50.094121,19.876429,,Do zrobienia,,
ORL-PL-100042,Orlen nr 4304,"ul. Zakopiańska 290, 30-435 Kraków",49.998900,19.912300,,Do zrobienia,,
ORL-PL-100043,Orlen nr 4314,"ul. Mogilska 263, 30-435 Kraków",49.989320,19.904088,,Do zrobienia,,
ORL-PL-100044,Orlen nr 4324,"ul. Balicka 203, 30-435 Kraków",49.996553,19.924714,,Do zrobienia,,
ORL-PL-100045,Orlen nr 4305,"ul. Kamieńskiego 11, 30-524 Kraków",50.031000,19.954000,,Do zrobienia,,
ORL-PL-100046,Orlen nr 4315,"ul. Dietla 136, 30-524 Kraków",50.036538,19.981074,,Do zrobienia,,
ORL-PL-100047,Orlen nr 4325,"ul. Armii Krajowej 162, 30-524 Kraków",50.042514,19.977412,,Do zrobienia,,
ORL-PL-100048,Orlen nr 4401,"ul. Głogowska 415, 60-004 Poznań",52.365400,16.854100,,Do zrobienia,,
ORL-PL-100049,Orlen nr 4411,"ul. Roosevelta 85, 60-004 Poznań",52.354978,16.836498,,Do zrobienia,,
ORL-PL-100050,Orlen nr 4421,"ul. Gdyńska 259, 60-004 Poznań",52.346455,16.856942,,Do zrobienia,,
ORL-PL-100051,Orlen nr 4402,"ul. Zamenhofa 140, 61-131 Poznań",52.389000,16.945000,,Do zrobienia,,
ORL-PL-100052,Orlen nr 4412,"ul. Wierzbięcice 14, 61-131 Poznań",52.396693,16.937320,,Do zrobienia,,
ORL-PL-100053,Orlen nr 4422,"ul. Wierzbięcice 199, 61-131 Poznań",52.373304,16.928702,,Do zrobienia,,
ORL-PL-100054,Orlen nr 4403,"ul. Bukowska 250, 60-189 Poznań",52.412000,16.821000,,Do zrobienia,,
ORL-PL-100055,Orlen nr 4413,"ul. Hetmańska 170, 60-189 Poznań",52.424521,16.810911,,Do zrobienia,,
ORL-PL-100056,Orlen nr 4423,"ul. Hetmańska 49, 60-189 Poznań",52.424068,16.818282,,Do zrobienia,,
ORL-PL-100057,Orlen nr 4404,"ul. Niestachowska 4, 60-667 Poznań",52.428000,16.898000,,Do zrobienia,,
ORL-PL-100058,Orlen nr 4414,"ul. Roosevelta 72, 60-667 Poznań",52.433816,16.878462,,Do zrobienia,,
ORL-PL-100059,Orlen nr 4424,"ul. Hetmańska 102, 60-667 Poznań",52.424650,16.902478,,Do zrobienia,,
ORL-PL-100060,Orlen nr 4501,"ul. Grunwaldzka 258, 80-314 Gdańsk",54.401200,18.571200,,Do zrobienia,,
ORL-PL-100061,Orlen nr 4511,"ul. Słowackiego 97, 80-314 Gdańsk",54.392636,18.555012,,Do zrobienia,,
ORL-PL-100062,Orlen nr 4521,"ul. Podwale Przedmiejskie 244, 80-314 Gdańsk",54.412179,18.561090,,Do zrobienia,,
ORL-PL-100063,Orlen nr 4502,"ul. Trakt św. Wojciecha 43, 80-039 Gdańsk",54.321200,18.634500,,Do zrobienia,,
ORL-PL-100064,Orlen nr 4512,"ul. Marynarki Polskiej 222, 80-039 Gdańsk",54.316480,18.646686,,Do zrobienia,,
ORL-PL-100065,Orlen nr 4522,"ul. Kartuska 118, 80-039 Gdańsk",54.322417,18.664234,,Do zrobienia,,
ORL-PL-100066,Orlen nr 4503,"ul. Elbląska 120, 80-718 Gdańsk",54.349000,18.701000,,Do zrobienia,,
ORL-PL-100067,Orlen nr 4513,"ul. Podwale Przedmiejskie 253, 80-718 Gdańsk",54.361064,18.708437,,Do zrobienia,,
ORL-PL-100068,Orlen nr 4523,"ul. Marynarki Polskiej 47, 80-718 Gdańsk",54.352271,18.709144,,Do zrobienia,,
ORL-PL-100069,Orlen nr 4601,"ul. Piłsudskiego 95, 92-332 Łódź",51.761200,19.498700,,Do zrobienia,,
ORL-PL-100070,Orlen nr 4611,"ul. Kilińskiego 176, 92-332 Łódź",51.767242,19.489819,,Do zrobienia,,
ORL-PL-100071,Orlen nr 4621,"ul. Kilińskiego 35, 92-332 Łódź",51.774485,19.500930,,Do zrobienia,,
ORL-PL-100072,Orlen nr 4602,"ul. Włókniarzy 204, 90-768 Łódź",51.785400,19.421200,,Do zrobienia,,
ORL-PL-100073,Orlen nr 4612,"ul. Piotrkowska 141, 90-768 Łódź",51.786366,19.444519,,Do zrobienia,,
ORL-PL-100074,Orlen nr 4622,"ul. Kilińskiego 49, 90-768 Łódź",51.790046,19.450709,,Do zrobienia,,
ORL-PL-100075,Orlen nr 4701,"ul. Chorzowska 200, 40-101 Katowice",50.271200,19.001200,,Do zrobienia,,
ORL-PL-100076,Orlen nr 4711,"ul. Warszawska 147, 40-101 Katowice",50.283278,19.026663,,Do zrobienia,,
ORL-PL-100077,Orlen nr 4721,"ul. Mikołowska 131, 40-101 Katowice",50.282421,19.030190,,Do zrobienia,,
ORL-PL-100078,Orlen nr 4702,"ul. Murckowska 22, 40-265 Katowice",50.254100,19.041200,,Do zrobienia,,
ORL-PL-100079,Orlen nr 4712,"ul. Kościuszki 12, 40-265 Katowice",50.258358,19.043463,,Do zrobienia,,
ORL-PL-100080,Orlen nr 4722,"ul. Mikołowska 13, 40-265 Katowice",50.249394,19.013820,,Do zrobienia,,
ORL-PL-100081,Orlen nr 4801,"ul. Piłsudskiego 35, 35-001 Rzeszów",50.041200,22.001200,,Do zrobienia,,
ORL-PL-100082,Orlen nr 4811,"ul. Kopisto 37, 35-001 Rzeszów",50.044028,21.983162,,Do zrobienia,,
ORL-PL-100083,Orlen nr 4821,"ul. Krakowska 7, 35-001 Rzeszów",50.040601,22.008861,,Do zrobienia,,
ORL-PL-100084,Orlen nr 4802,"ul. Lwowska 142, 35-301 Rzeszów",50.031200,22.041200,,Do zrobienia,,
ORL-PL-100085,Orlen nr 4812,"ul. Krakowska 168, 35-301 Rzeszów",50.036694,22.063433,,Do zrobienia,,
ORL-PL-100086,Orlen nr 4822,"ul. Kopisto 119, 35-301 Rzeszów",50.029873,22.028122,,Do zrobienia,,
